USER_ID,USER_LOAN_RANK,CREDIT_SCORE
2484145,12,0.8603
2484216,5,0.8475
2484243,2,0.7501
2484289,3,0.8193
2484298,1,0.7045
2484330,2,0.809
2484412,5,0.8571
2484657,5,0.8398
2484814,4,0.9007
2484818,2,0.8283
2484830,5,0.8544
2484890,3,0.8764
2484900,5,0.8313
2484970,6,0.8935
2485078,11,0.8433
2485098,6,0.8615
2485116,3,0.8625
2485147,2,0.9066
2485205,3,0.9376
2485211,2,0.8291
2485225,3,0.7877
2485240,9,0.8393
2485249,4,0.8322
2485254,9,0.8958
2485307,3,0.819
2485331,4,0.8791
2485473,5,0.8714
2485619,2,0.8162
2485621,6,0.8953
2485635,6,0.8818
2485647,2,0.7657
2485649,8,0.9037
2485654,2,0.8271
2485663,7,0.899
2485671,6,0.8878
2485696,8,0.8665
2485760,6,0.8992
2485769,5,0.8781
2485779,4,0.9298
2485819,11,0.8468
2485915,4,0.8425
2486023,3,0.8916
2486029,5,0.9194
2486042,6,0.8867
2486125,6,0.8253
2486160,5,0.8677
2486168,3,0.8327
2486212,7,0.8392
2486291,4,0.8205
2486373,2,0.7927
2486392,15,0.872
2486429,3,0.8172
2486582,6,0.8568
2486665,9,0.8513
2486842,4,0.8803
2486912,7,0.8944
2486989,8,0.8933
2487061,3,0.8868
2487074,4,0.9342
2487110,5,0.8398
2487118,6,0.91
2487188,2,0.8379
2487323,8,0.8771
2487548,4,0.8495
2487596,2,0.8434
2487696,8,0.852
2487744,4,0.8267
2487769,12,0.851
2487786,3,0.8679
2487826,4,0.8448
2487834,2,0.8182
2487869,2,0.8764
2488010,2,0.8837
2488059,3,0.9149
2488073,2,0.7228
2488102,5,0.8747
2488244,4,0.8376
2488266,5,0.8956
2488320,4,0.8832
2488367,3,0.8486
2488481,3,0.8565
2488537,2,0.831
2488669,6,0.8622
2488718,8,0.8918
2488736,13,0.7794
2488790,5,0.833
2488816,3,0.8273
2488871,4,0.9111
2488937,4,0.8954
2488967,4,0.8666
2489017,1,0.6944
2489048,9,0.8891
2489144,6,0.8508
2489173,3,0.8033
2489224,3,0.8307
2489258,9,0.8521
2489345,4,0.8553
2489427,6,0.8421
2489455,2,0.8084
2489546,2,0.7622
2489721,6,0.8253
2489830,5,0.8286
2489942,14,0.8182
2490042,3,0.8366
2490049,3,0.796
2490159,6,0.92
2490173,4,0.8591
2490212,3,0.9081
2490283,5,0.8688
2490337,1,0.725
2490351,4,0.8681
2490355,2,0.8274
2490360,8,0.9073
2490403,5,0.8656
2490419,3,0.8848
2490424,5,0.858
2490453,11,0.8396
2490488,4,0.8322
2490570,4,0.9321
2490621,4,0.8956
2490650,4,0.9146
2490671,5,0.8511
2490706,2,0.8461
2490785,4,0.8863
2490855,7,0.8449
2491012,5,0.782
2491162,1,0.5143
2491170,6,0.8618
2491230,7,0.8694
2491252,2,0.8889
2491359,2,0.7967
2491466,3,0.8325
2491468,5,0.8911
2491492,1,0.5567
2491533,3,0.8651
2491728,6,0.8393
2491812,5,0.8785
2491907,6,0.8797
2491912,2,0.8084
2491973,3,0.8889
2491977,3,0.909
2492032,7,0.8735
2492070,6,0.8195
2492309,5,0.9467
2492331,7,0.8302
2492545,6,0.8265
2492841,2,0.8615
2492914,8,0.8254
2492917,4,0.8565
2492935,4,0.8545
2492944,4,0.8751
2492951,4,0.8392
2492957,5,0.825
2492974,9,0.8746
2492978,8,0.8562
2493032,5,0.8682
2493042,6,0.8753
2493109,4,0.9027
2493178,4,0.8795
2493192,6,0.8343
2493324,6,0.8945
2493457,3,0.8861
2493496,4,0.8576
2493535,4,0.948
2493542,5,0.816
2493560,6,0.8095
2493566,4,0.9058
2493598,5,0.8849
2493615,4,0.8444
2493629,9,0.877
2493635,7,0.8505
2493647,3,0.8748
2493686,1,0.7774
2493688,3,0.8953
2493714,5,0.8443
2493752,4,0.8932
2493824,2,0.8618
2493878,6,0.9259
2493891,4,0.8279
2493950,4,0.814
2494118,5,0.869
2494224,3,0.8795
2494414,8,0.9019
2494523,8,0.9341
2494528,3,0.8173
2494532,8,0.9319
2494576,2,0.7185
2494733,3,0.8326
2494814,5,0.8828
2494845,8,0.8727
2494847,4,0.8694
2494854,2,0.8291
2494857,5,0.9042
2494927,2,0.8858
2495006,3,0.8642
2495027,3,0.903
2495063,3,0.9406
2495080,7,0.8479
2495101,3,0.8374
2495102,7,0.8945
2495172,8,0.8754
2495217,4,0.8352
2495228,6,0.8114
2495231,2,0.889
2495255,3,0.7993
2495348,3,0.8909
2495385,3,0.8444
2495437,5,0.9423
2495455,4,0.8781
2495533,2,0.6978
2495618,2,0.7664
2495627,10,0.8358
2495633,3,0.8118
2495653,3,0.9028
2495689,4,0.8836
2495825,6,0.7925
2495877,3,0.7836
2495942,10,0.8761
2495946,4,0.8518
2495958,8,0.8654
2495989,6,0.8607
2495992,3,0.8766
2496022,10,0.8786
2496057,1,0.7041
2496228,2,0.8502
2496324,3,0.8955
2496334,1,0.4996
2496359,2,0.8381
2496421,3,0.8544
2496455,2,0.7993
2496508,2,0.8688
2496539,11,0.8697
2496592,3,0.8589
2496658,6,0.8401
2496686,2,0.93
2496712,2,0.8994
2496740,2,0.8075
2496752,8,0.8131
2496778,12,0.8829
2496860,6,0.8211
2496884,6,0.8567
2496895,2,0.8333
2496903,4,0.8548
2496981,3,0.8861
2496992,5,0.8636
2497181,7,0.8832
2497211,2,0.8328
2497237,5,0.8753
2497365,7,0.8842
2497369,5,0.8791
2497523,3,0.8969
2497620,3,0.8281
2497712,6,0.8886
2497716,3,0.8139
2497801,4,0.9112
2497817,7,0.8394
2497834,10,0.8814
2497907,2,0.8833
2498098,6,0.9036
2498137,2,0.8979
2498182,2,0.7396
2498235,4,0.8537
2498377,4,0.8374
2498479,3,0.8258
2498519,5,0.8611
2498568,6,0.8453
2498629,6,0.8878
2498755,2,0.801
2498810,6,0.871
2498918,1,0.7144
2499005,7,0.8638
2499013,2,0.8296
2499024,2,0.8859
2499087,4,0.8778
2499165,3,0.9265
2499222,5,0.9119
2499230,3,0.8943
2499300,3,0.9022
2499304,1,0.7066
2499336,3,0.9258
2499421,5,0.917
2499433,5,0.903
2499501,4,0.8938
2499618,5,0.8554
2499652,5,0.847
2499653,3,0.8681
2499657,10,0.8136
2499707,3,0.8176
2499743,4,0.8844
2499852,2,0.8323
2499937,5,0.8388
2499943,11,0.8721
2500025,3,0.8337
2500063,3,0.9483
2500078,2,0.7984
2500091,5,0.8421
2500156,1,0.7229
2500362,1,0.6601
2500410,6,0.8987
2500524,3,0.8751
2500588,9,0.8783
2500607,5,0.8749
2500715,3,0.8523
2500743,4,0.8696
2500782,6,0.8395
2500789,5,0.8261
2500806,11,0.8472
2500840,1,0.5429
2500920,2,0.8593
2501013,6,0.8575
2501047,6,0.896
2501063,5,0.834
2501129,3,0.855
2501160,15,0.8657
2501176,3,0.8652
2501404,3,0.8153
2501425,5,0.8701
2501436,5,0.8741
2501448,3,0.8453
2501451,7,0.8941
2501540,5,0.8447
2501612,14,0.8643
2501669,6,0.888
2501715,6,0.9049
2501741,6,0.831
2501752,6,0.8833
2501821,5,0.9403
2502029,13,0.863
2502101,5,0.8852
2502245,4,0.8196
2502382,6,0.8602
2502388,7,0.7848
2502421,3,0.8778
2502443,6,0.8727
2502444,3,0.8443
2502910,8,0.8227
2502922,5,0.8132
2502948,5,0.8796
2502964,5,0.8462
2503131,4,0.9109
2503318,4,0.8442
2503442,4,0.8441
2503587,3,0.9438
2503601,3,0.8515
2503622,2,0.8596
2503634,8,0.9217
2503661,7,0.8202
2503844,6,0.8412
2503883,4,0.8344
2504000,4,0.8783
2504073,3,0.8494
2504076,4,0.882
2504115,5,0.8864
2504123,5,0.8579
2504153,3,0.8217
2504430,6,0.8621
2504485,8,0.8812
2504497,5,0.8496
2504523,7,0.9008
2504550,3,0.8444
2504551,4,0.8725
2504559,9,0.8246
2504653,4,0.8685
2504744,2,0.784
2504786,1,0.8077
2504946,3,0.8006
2504967,4,0.8381
2505017,4,0.8763
2505081,2,0.8562
2505173,3,0.8303
2505243,5,0.8672
2505305,3,0.9051
2505403,8,0.8595
2505460,7,0.8868
2505517,5,0.9024
2505548,3,0.8429
2505716,5,0.8395
2505724,5,0.8876
2505755,5,0.8659
2505794,3,0.8759
2505838,2,0.8415
2505872,1,0.6533
2506020,6,0.8529
2506068,4,0.8878
2506115,4,0.8833
2506164,6,0.882
2506188,5,0.8799
2506214,4,0.8844
2506500,3,0.8289
2506527,10,0.9224
2506563,4,0.8685
2506571,3,0.8943
2506585,2,0.8483
2506599,6,0.8733
2506605,3,0.8833
2506736,2,0.8513
2506854,4,0.8617
2506870,5,0.8909
2507105,9,0.8421
2507207,2,0.7358
2507231,4,0.8422
2507274,1,0.5605
2507327,2,0.7838
2507431,3,0.9242
2507524,5,0.8309
2507548,4,0.8062
2507705,4,0.8122
2507707,8,0.8643
2507750,3,0.8567
2507975,2,0.7979
2508061,3,0.7756
2508247,5,0.8659
2508262,5,0.8454
2508306,3,0.8256
2508326,4,0.9114
2508333,7,0.8568
2508394,2,0.7872
2508424,4,0.9226
2508430,4,0.87
2508476,5,0.8976
2508486,2,0.8681
2508513,5,0.8482
2508552,1,0.6326
2508568,8,0.8882
2508646,4,0.8726
2508676,2,0.7479
2508677,4,0.8344
2508746,1,0.8301
2508860,8,0.9273
2508892,2,0.818
2508912,2,0.7908
2508998,1,0.652
2509149,3,0.8719
2509206,5,0.8906
2509207,7,0.8847
2509242,6,0.8745
2509244,3,0.9034
2509357,2,0.7613
2509458,5,0.8396
2509479,7,0.8564
2509486,3,0.8207
2509519,2,0.8285
2509599,1,0.7907
2509742,2,0.8185
2509788,2,0.802
2509804,5,0.8824
2509826,4,0.9079
2509952,6,0.8761
2509953,4,0.8756
2510005,5,0.8802
2510064,3,0.7959
2510074,6,0.8619
2510081,9,0.8367
2510123,6,0.898
2510161,3,0.8532
2510192,5,0.8783
2510352,3,0.8027
2510386,9,0.846
2510454,6,0.8979
2510462,3,0.7902
2510483,6,0.8395
2510574,3,0.8317
2510611,5,0.8683
2510628,2,0.8614
2510633,5,0.8743
2510673,7,0.8815
2510804,1,0.5291
2510808,7,0.8253
2510836,7,0.8895
2510869,4,0.8461
2510918,2,0.9555
2511038,2,0.7848
2511135,2,0.7955
2511171,2,0.7956
2511302,6,0.8382
2511307,7,0.885
2511351,3,0.8596
2511458,3,0.9299
2511570,8,0.8877
2511599,3,0.8812
2511835,13,0.8436
2511858,4,0.8897
2511901,5,0.887
2512000,2,0.8763
2512025,3,0.8968
2512133,3,0.8788
2512194,6,0.908
2512225,13,0.8822
2512232,1,0.5185
2512253,3,0.8305
2512255,3,0.838
2512357,10,0.8617
2512538,3,0.7671
2512632,2,0.8889
2512929,2,0.791
2512991,6,0.9125
2512994,2,0.8503
2513145,5,0.8205
2513186,2,0.7452
2513249,3,0.8109
2513270,2,0.7423
2513271,3,0.8525
2513445,3,0.8843
2513610,2,0.8466
2513726,6,0.8717
2513888,3,0.8426
2513911,4,0.8561
2514031,4,0.9053
2514084,4,0.8667
2514253,10,0.8048
2514326,2,0.8194
2514351,3,0.8679
2514426,2,0.8122
2514430,3,0.8678
2514458,4,0.8431
2514470,8,0.8814
2514472,6,0.8886
2514485,14,0.8443
2514527,1,0.5454
2514656,4,0.8663
2514716,3,0.8721
2514734,4,0.8424
2514735,8,0.91
2514772,14,0.8221
2514784,5,0.8515
2514851,2,0.9265
2514952,3,0.878
2514960,6,0.8485
2514966,5,0.8486
2515019,3,0.868
2515073,3,0.8574
2515116,6,0.8337
2515134,3,0.8772
2515156,3,0.8434
2515223,3,0.9014
2515388,2,0.8997
2515461,4,0.8303
2515498,4,0.8418
2515528,2,0.8282
2515619,3,0.8469
2515768,5,0.8524
2515792,5,0.8439
2515864,3,0.8549
2515882,2,0.814
2515982,5,0.8852
2515991,3,0.8247
2516023,2,0.8553
2516026,5,0.8571
2516029,9,0.8731
2516075,7,0.814
2516139,4,0.8904
2516200,2,0.8567
2516454,5,0.909
2516457,2,0.7413
2516551,6,0.8958
2516587,4,0.832
2516609,4,0.8036
2516638,2,0.8386
2517039,4,0.8613
2517051,5,0.8641
2517155,5,0.8665
2517397,2,0.8449
2517433,5,0.8481
2517458,5,0.8298
2517459,1,0.5325
2517470,7,0.8922
2517579,5,0.8734
2517651,3,0.856
2517803,2,0.8348
2517854,5,0.9467
2517896,1,0.6629
2517897,2,0.8007
2518047,11,0.8496
2518059,2,0.8291
2518108,6,0.8256
2518127,4,0.8665
2518214,3,0.8072
2518216,4,0.8285
2518266,7,0.9125
2518268,3,0.9252
2518423,6,0.895
2518452,2,0.8866
2518555,6,0.8977
2518557,1,0.6287
2518797,9,0.8354
2518860,7,0.8492
2518952,2,0.8072
2518958,7,0.8678
2519027,4,0.9058
2519140,5,0.8559
2519286,2,0.8077
2519295,3,0.8152
2519308,6,0.879
2519351,3,0.8741
2519361,6,0.8588
2519422,14,0.8478
2519440,4,0.8252
2519461,3,0.9125
2519475,5,0.8783
2519554,3,0.8838
2519585,2,0.8725
2519623,2,0.8642
2519857,5,0.8481
2519859,4,0.8788
2519909,3,0.8354
2519990,5,0.8968
2520116,4,0.8804
2520147,6,0.8667
2520184,6,0.8852
2520187,5,0.8755
2520253,5,0.8813
2520263,12,0.8951
2520358,9,0.8402
2520383,7,0.8737
2520413,7,0.8547
2520548,3,0.8632
2520669,5,0.9217
2520701,2,0.8467
2520786,3,0.8921
2520811,3,0.8302
2520927,2,0.8603
2520940,5,0.8692
2521201,1,0.4946
2521246,6,0.8931
2521294,4,0.935
2521295,8,0.8476
2521407,1,0.582
2521413,4,0.8795
2521426,4,0.8537
2521550,4,0.8913
2521606,6,0.8982
2521764,3,0.7488
2521808,7,0.8548
2521823,11,0.8442
2521839,6,0.8313
2521875,3,0.8926
2522008,3,0.7895
2522013,5,0.8504
2522070,9,0.8766
2522107,4,0.8189
2522178,4,0.8615
2522223,1,0.7043
2522263,3,0.8531
2522275,3,0.7594
2522277,5,0.8916
2522329,10,0.8984
2522394,3,0.8406
2522505,2,0.8685
2522610,9,0.9213
2522729,6,0.8647
2522740,1,0.6597
2522798,9,0.8612
2522806,5,0.8596
2522812,5,0.8134
2522823,5,0.8196
2522826,3,0.8202
2522831,3,0.8338
2522919,2,0.8888
2522938,11,0.8433
2522955,5,0.8403
2523020,2,0.9433
2523030,1,0.5943
2523066,2,0.7686
2523091,3,0.8437
2523195,4,0.8226
2523287,2,0.8029
2523423,3,0.8915
2523540,5,0.8078
2523564,5,0.806
2523648,2,0.7794
2523739,4,0.8374
2524005,3,0.8754
2524050,3,0.8343
2524163,3,0.8559
2524302,7,0.9055
2524467,3,0.8409
2524472,5,0.8279
2524913,6,0.9201
2524927,4,0.8597
2525067,4,0.7939
2525174,1,0.6315
2525366,4,0.8518
2525436,11,0.861
2525441,4,0.8378
2525556,5,0.8414
2525595,2,0.7809
2525672,12,0.8426
2525730,2,0.7647
2525780,3,0.8339
2525826,5,0.8263
2525896,8,0.8354
2526078,12,0.9042
2526173,2,0.9048
2526183,2,0.9161
2526236,1,0.5206
2526297,3,0.8571
2526383,2,0.8846
2526425,3,0.8554
2526453,3,0.8244
2526455,4,0.8056
2526509,3,0.8165
2526516,3,0.8716
2526612,2,0.7948
2526783,6,0.8429
2526790,3,0.8856
2526835,3,0.8806
2526849,4,0.8815
2526932,5,0.8545
2527053,5,0.8704
2527084,2,0.8045
2527107,4,0.8944
2527158,4,0.8751
2527210,1,0.6244
2527245,5,0.8229
2527258,5,0.9042
2527259,10,0.9048
2527297,4,0.8398
2527348,5,0.8539
2527434,9,0.8718
2527501,7,0.8842
2527519,4,0.8381
2527529,12,0.8277
2527682,3,0.89
2527699,2,0.7664
2527745,3,0.9032
2527890,4,0.9376
2527916,3,0.8709
2527992,2,0.7762
2527994,4,0.8346
2528048,3,0.8343
2528110,9,0.8479
2528114,5,0.9242
2528136,1,0.5989
2528172,3,0.8655
2528242,3,0.85
2528343,3,0.8877
2528456,4,0.8548
2528564,5,0.7592
2528570,5,0.8043
2528619,2,0.8762
2528694,2,0.7461
2528704,1,0.6947
2528724,4,0.8402
2528868,4,0.9034
2528932,2,0.8079
2528944,3,0.8363
2529023,3,0.8544
2529117,2,0.8402
2529157,15,0.8576
2529171,5,0.8747
2529205,4,0.9021
2529208,4,0.8658
2529261,2,0.7864
2529333,3,0.8754
2529417,3,0.8775
2529514,6,0.8513
2529588,4,0.8128
2529636,3,0.8409
2529811,5,0.8684
2529835,2,0.7847
2529898,2,0.8455
2530067,5,0.9257
2530086,3,0.8397
2530117,6,0.8338
2530201,4,0.815
2530208,4,0.8247
2530363,3,0.9209
2530408,5,0.8186
2530411,3,0.802
2530431,2,0.8771
2530512,4,0.8275
2530575,3,0.7774
2530577,3,0.868
2530693,5,0.9227
2530762,1,0.6414
2530790,5,0.8827
2530838,3,0.8437
2530846,1,0.5561
2530916,3,0.8518
2530949,7,0.8709
2530969,8,0.9097
2531161,2,0.8776
2531202,5,0.8495
2531219,4,0.827
2531286,1,0.8151
2531300,3,0.7961
2531390,1,0.5711
2531468,6,0.8303
2531678,11,0.8537
2531737,4,0.8743
2531777,1,0.849
2531998,3,0.8255
2532009,8,0.8582
2532113,3,0.7916
2532264,4,0.8459
2532287,5,0.8153
2532427,3,0.8806
2532489,3,0.8654
2532514,6,0.8409
2532597,4,0.8681
2532662,4,0.8829
2532726,3,0.884
2532754,7,0.8824
2532889,6,0.8405
2532919,4,0.8824
2532963,4,0.8688
2532973,1,0.6221
2532974,5,0.8612
2532987,7,0.9059
2533229,2,0.8153
2533341,2,0.8187
2533374,4,0.803
2533623,7,0.8576
2533667,6,0.8143
2533806,3,0.7992
2533907,4,0.839
2533915,1,0.642
2534016,4,0.8982
2534042,3,0.864
2534090,2,0.7348
2534233,4,0.8455
2534515,6,0.9406
2534545,4,0.8467
2534869,3,0.8565
2534894,6,0.8211
2534982,3,0.8834
2535038,5,0.874
2535157,7,0.8699
2535208,2,0.9442
2535267,3,0.9111
2535271,6,0.9043
2535286,4,0.8726
2535395,6,0.8945
2535448,4,0.8514
2535476,3,0.8865
2535499,2,0.7879
2535511,4,0.861
2535523,4,0.8706
2535546,4,0.8256
2535567,2,0.8698
2535572,2,0.7857
2535613,6,0.8858
2535844,5,0.933
2535888,5,0.827
2535934,5,0.8481
2536003,1,0.7265
2536170,2,0.8113
2536173,5,0.9003
2536197,7,0.8579
2536204,5,0.8282
2536249,12,0.8491
2536273,3,0.8553
2536277,7,0.867
2536279,3,0.848
2536387,5,0.8738
2536410,6,0.8756
2536411,7,0.8471
2536436,2,0.8169
2536442,4,0.9287
2536521,2,0.7903
2536551,6,0.834
2536605,5,0.8574
2536630,8,0.9004
2536716,2,0.8763
2536788,3,0.8519
2536796,6,0.8333
2536802,4,0.8117
2536839,2,0.9151
2536927,6,0.8373
2536961,3,0.863
2537016,5,0.8247
2537071,3,0.8152
2537192,3,0.9067
2537258,4,0.9071
2537314,3,0.8311
2537369,8,0.8309
2537428,3,0.8452
2537439,4,0.8342
2537470,4,0.8588
2537518,9,0.8864
2537521,7,0.8824
2537544,8,0.8673
2537576,3,0.8659
2537627,1,0.637
2537683,2,0.8335
2537759,3,0.8809
2537833,4,0.8771
2537892,10,0.8538
2538013,5,0.839
2538022,4,0.8817
2538046,2,0.8768
2538213,3,0.8679
2538270,2,0.7844
2538295,2,0.8168
2538400,5,0.9045
2538410,4,0.8966
2538539,3,0.8975
2538578,2,0.8733
2538690,2,0.8205
2538759,6,0.9245
2538825,2,0.7993
2538916,7,0.8377
2538999,5,0.8735
2539011,7,0.8653
2539199,3,0.8186
2539250,5,0.8692
2539272,8,0.8601
2539309,8,0.8051
2539313,4,0.8865
2539381,8,0.8904
2539384,4,0.8798
2539429,1,0.6344
2539469,5,0.8618
2539728,5,0.9385
2539791,7,0.8817
2539795,5,0.8591
2539814,6,0.8739
2539901,6,0.8453
2539910,12,0.8703
2540016,2,0.85
2540142,4,0.8449
2540145,7,0.8825
2540147,6,0.8708
2540160,4,0.8489
2540163,13,0.8369
2540170,3,0.8648
2540206,2,0.8765
2540253,3,0.8462
2540255,8,0.8125
2540303,4,0.8496
2540319,7,0.8379
2540417,6,0.8279
2540465,5,0.8605
2540637,1,0.5601
2540831,2,0.817
2540834,2,0.8197
2540959,3,0.8811
2541057,3,0.8361
2541078,3,0.9115
2541132,4,0.8882
2541138,4,0.8566
2541285,4,0.8655
2541301,5,0.8613
2541336,3,0.909
2541396,3,0.8142
2541522,5,0.8293
2541610,4,0.9071
2541628,5,0.8672
2541636,4,0.8084
2541654,6,0.8516
2541835,5,0.8727
2541910,3,0.8356
2541918,2,0.8321
2541952,3,0.8868
2542014,4,0.8229
2542157,2,0.844
2542210,7,0.8593
2542222,5,0.8865
2542247,5,0.8747
2542268,3,0.8332
2542340,2,0.8444
2542344,2,0.8566
2542383,6,0.8767
2542499,3,0.8672
2542524,9,0.8877
2542618,9,0.8867
2542632,2,0.8477
2542748,4,0.827
2542851,2,0.819
2542929,30,0.8498
2542991,5,0.858
2542997,3,0.8447
2543040,3,0.8857
2543149,5,0.8538
2543173,2,0.85
2543197,8,0.8594
2543289,4,0.9015
2543361,11,0.8555
2543449,14,0.8033
2543480,7,0.8394
2543506,1,0.7236
2543551,12,0.7954
2543614,8,0.8943
2543617,5,0.883
2543660,5,0.8706
2543690,4,0.82
2543767,3,0.8079
2543993,3,0.8879
2544022,4,0.8461
2544057,3,0.8752
2544074,3,0.8415
2544171,3,0.8038
2544203,6,0.8469
2544225,9,0.901
2544273,2,0.9093
2544294,4,0.8943
2544342,5,0.9114
2544347,3,0.8668
2544389,5,0.887
2544549,5,0.9298
2544584,2,0.8049
2544631,4,0.7503
2544742,3,0.8113
2544766,12,0.845
2544945,5,0.8685
2544982,6,0.9532
2545009,1,0.6083
2545026,3,0.7866
2545055,11,0.8598
2545087,4,0.8333
2545102,3,0.8602
2545163,3,0.8467
2545194,6,0.8922
2545261,3,0.8709
2545275,3,0.8428
2545334,5,0.8786
2545450,3,0.825
2545472,2,0.9254
2545516,2,0.853
2545558,9,0.8424
2545647,5,0.8382
2546004,3,0.8278
2546144,3,0.8596
2546147,7,0.792
2546502,7,0.8866
2546574,4,0.9448
2546821,2,0.8679
2546859,5,0.8474
2546892,3,0.8424
2546902,4,0.9263
2547003,2,0.833
2547009,1,0.6649
2547062,3,0.8772
2547068,5,0.8467
2547070,8,0.8096
2547080,3,0.8638
2547146,2,0.8269
2547183,15,0.8948
2547215,3,0.8679
2547261,11,0.8642
2547276,7,0.9372
2547285,3,0.8257
2547308,8,0.8825
2547323,5,0.8204
2547398,6,0.8621
2547459,3,0.8537
2547521,2,0.7775
2547616,7,0.8551
2547642,22,0.8677
2547781,2,0.8229
2547792,7,0.924
2547859,4,0.8837
2547888,4,0.8302
2547943,2,0.9394
2547953,4,0.879
2547960,5,0.8765
2548057,4,0.8779
2548079,16,0.8842
2548119,3,0.9016
2548191,5,0.855
2548216,2,0.8002
2548328,2,0.8004
2548379,2,0.837
2548505,4,0.8023
2548576,4,0.8638
2548706,2,0.8922
2548742,3,0.8689
2548871,2,0.7228
2548919,2,0.9073
2549015,2,0.7842
2549037,4,0.8553
2549068,4,0.8946
2549107,3,0.8414
2549110,3,0.8442
2549139,3,0.8657
2549302,4,0.8923
2549303,5,0.85
2549315,6,0.8528
2549355,3,0.8833
2549523,2,0.8584
2549548,2,0.7368
2549558,7,0.8765
2549560,9,0.8851
2549571,4,0.849
2549659,6,0.8847
2549714,4,0.8514
2549724,5,0.9074
2549744,3,0.8482
2549753,2,0.8006
2549796,5,0.8389
2549999,6,0.9352
2550092,5,0.8475
2550185,5,0.8817
2550238,5,0.9014
2550261,6,0.887
2550279,6,0.8817
2550350,5,0.8649
2550431,2,0.8392
2550818,3,0.861
2550838,5,0.8775
2550932,2,0.8722
2550977,21,0.877
2551041,10,0.8941
2551046,6,0.8923
2551131,1,0.6208
2551223,4,0.887
2551311,3,0.8473
2551339,7,0.8908
2551354,2,0.8651
2551364,2,0.791
2551447,4,0.8392
2551464,1,0.6046
2551534,5,0.8872
2551583,4,0.9204
2551653,15,0.8198
2551657,3,0.8458
2551778,2,0.8805
2552079,3,0.8514
2552162,5,0.8699
2552189,5,0.8843
2552247,2,0.8366
2552267,8,0.812
2552284,2,0.7984
2552301,4,0.8449
2552507,3,0.8363
2552570,5,0.9426
2552696,3,0.8147
2552727,8,0.8709
2553024,2,0.9221
2553084,3,0.8919
2553102,6,0.8684
2553114,8,0.9049
2553160,3,0.8112
2553253,5,0.9069
2553266,5,0.8758
2553298,2,0.8615
2553403,4,0.8651
2553430,2,0.7657
2553507,4,0.8806
2553582,2,0.834
2553602,3,0.8834
2553636,10,0.862
2553671,4,0.8553
2553866,2,0.8381
2553935,2,0.8492
2553952,3,0.8099
2554014,5,0.8734
2554082,3,0.8523
2554084,3,0.803
2554101,2,0.9268
2554118,4,0.8634
2554135,5,0.8604
2554172,13,0.89
2554235,4,0.884
2554363,4,0.8574
2554383,8,0.8689
2554395,6,0.8747
2554501,1,0.533
2554635,5,0.947
2554780,2,0.8316
2554834,5,0.8896
2554889,5,0.8697
2555001,5,0.8479
2555067,3,0.8619
2555180,7,0.8435
2555187,5,0.8509
2555188,4,0.8325
2555198,2,0.776
2555424,5,0.8316
2555438,2,0.843
2555508,4,0.9421
2555535,4,0.8721
2555585,18,0.8806
2555602,3,0.8147
2555852,5,0.875
2555950,2,0.802
2556011,9,0.8967
2556151,4,0.8673
2556206,4,0.7984
2556364,3,0.8513
2556383,8,0.8921
2556464,3,0.8616
2556496,4,0.8683
2556502,8,0.878
2556541,2,0.8018
2556562,3,0.8376
2556563,2,0.845
2556579,3,0.8204
2556631,10,0.8825
2556643,5,0.8188
2556672,7,0.8655
2556799,4,0.8226
2556812,1,0.5794
2556831,7,0.8822
2556852,4,0.9136
2556874,4,0.8862
2556932,3,0.8228
2556969,6,0.7848
2557039,3,0.9035
2557119,5,0.8295
2557130,5,0.8162
2557223,2,0.8379
2557237,7,0.8883
2557246,3,0.9199
2557499,3,0.8689
2557503,4,0.8567
2557553,9,0.8359
2557629,6,0.9026
2558002,7,0.8757
2558015,2,0.856
2558052,5,0.8629
2558185,2,0.8467
2558350,5,0.8659
2558411,5,0.9228
2558415,3,0.8845
2558457,2,0.7182
2558682,5,0.808
2558862,3,0.8527
2558886,2,0.8837
2559101,5,0.8105
2559168,5,0.8369
2559210,2,0.8694
2559359,5,0.8719
2559569,2,0.8171
2559604,3,0.855
2559739,9,0.8872
2559823,5,0.9039
2559984,3,0.8772
2560043,3,0.8726
2560365,5,0.8474
2560402,2,0.7922
2560418,8,0.8161
2560420,5,0.8205
2560434,2,0.8974
2560539,2,0.866
2560553,4,0.891
2560557,9,0.8646
2560635,4,0.8615
2560652,4,0.8215
2560711,6,0.8512
2560859,2,0.8145
2560870,6,0.8948
2560898,2,0.8534
2560910,2,0.8764
2560959,5,0.8575
2561032,6,0.8714
2561083,3,0.9171
2561092,5,0.9121
2561159,4,0.8901
2561169,9,0.8795
2561205,9,0.8763
2561399,4,0.8465
2561415,5,0.8904
2561442,4,0.856
2561474,3,0.8555
2561483,3,0.8517
2561539,9,0.8599
2561626,8,0.88
2561681,6,0.85
2561705,2,0.8728
2561735,8,0.8139
2561941,4,0.8591
2561981,2,0.7903
2562044,4,0.8634
2562054,4,0.8992
2562076,3,0.8348
2562145,5,0.9031
2562202,3,0.8436
2562210,4,0.8927
2562232,3,0.8617
2562261,2,0.8393
2562333,9,0.8658
2562335,4,0.8754
2562565,6,0.8654
2562574,8,0.8697
2562694,1,0.5593
2562710,4,0.8978
2562790,1,0.5929
2562826,4,0.8647
2562854,5,0.8504
2562889,5,0.868
2562911,5,0.8372
